"name","code","indicator","indicator_code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Low income","LIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","36.3286094665527","36.5213317871094","36.7038688659668","37.4232711791992","38.5860481262207","39.6306915283203","40.961009979248","42.3192596435547","42.9221382141113","43.3371887207031","44.3028984069824","44.7674789428711","44.5477714538574","45.0297317504883","44.3782806396484","44.3117980957031","43.1034393310547","41.881519317627","41.5151405334473","42.1644287109375","42.4192504882813","42.3068695068359","42.6446685791016","41.4064483642578","41.2103691101074","41.8187713623047","41.8155288696289","41.9445381164551","42.4657592773438","43.7414398193359","45.9263114929199","47.9081611633301","50.4780082702637","52.2612380981445","55.4269599914551","56.8376388549805","58.0937614440918","60.5361099243164","63.1596298217773","63.8146018981934","63.3017082214355","63.7751884460449","62.5592002868652","63.2520294189453","63.4634704589844","64.6684265136719","65.5679931640625","66.9226226806641","67.6612319946289","68.4307327270508","","",
"Liechtenstein","LIE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3890228271484","109.020622253418","106.310676574707","101.781173706055","102.869758605957","103.649642944336","94.5945892333984","111.053977966309","100.742568969727","102.238807678223","","92.2480621337891","105.747131347656","100.251892089844","90.4392776489258","107.32984161377","94.459098815918","104.37158203125","","",
"Sri Lanka","LKA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","63.549919128418","","79.8820037841797","","73.1033401489258","70.9298706054688","42.3585586547852","57.9973907470703","74.6965789794922","77.8815536499023","85.0921173095703","93.4343795776367","87.2507934570313","86.9143981933594","90.1668319702148","89.4248199462891","90.0779037475586","90.3023223876953","","95.4120025634766","97.4348220825195","99.7535629272461","99.201057434082","","","","","","97.3451080322266","","","107.295249938965","112.619331359863","105.204330444336","","101.165756225586","100.195587158203","97.4768295288086","92.4948272705078","92.3651580810547","98.9121932983398","100.13207244873","97.2562789916992","98.3114166259766","98.105110168457","99.0514678955078","101.109268188477","102.390380859375","","99.2629776000977","98.2433090209961","","",
"Lower middle income","LMC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","50.5681190490723","50.6746406555176","50.893009185791","51.6907005310059","51.7944183349609","52.722900390625","53.4132881164551","54.3342399597168","55.5442199707031","56.389518737793","57.9779205322266","59.6972007751465","61.3393592834473","63.0304985046387","65.4651031494141","67.1064910888672","67.9800720214844","68.8388595581055","69.5766067504883","70.1272430419922","70.83203125","71.3235626220703","71.6490478515625","72.8196868896484","73.4713287353516","74.2491912841797","73.9939727783203","73.8044509887695","73.6755218505859","73.7785034179688","75.1520233154297","76.3124465942383","77.8690414428711","79.792610168457","81.3816986083984","82.954963684082","84.1014862060547","85.2806167602539","86.3015899658203","87.55859375","87.7531890869141","87.915397644043","89.4324417114258","90.2571487426758","91.3526000976563","91.5478820800781","91.1088027954102","90.7590103149414","90.6310882568359","90.4448623657227","91.5844268798828","","",
"Low & middle income","LMY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","69.1768569946289","69.1960983276367","69.5460891723633","70.1554183959961","70.4216918945313","71.1248779296875","71.838623046875","72.8276901245117","73.6704330444336","74.4570236206055","75.4501037597656","76.3314895629883","76.9204330444336","77.5376205444336","78.6151885986328","79.0697631835938","79.2325210571289","79.0813980102539","79.0881881713867","78.6569900512695","78.9237823486328","79.2699432373047","78.7591400146484","79.6472091674805","80.3030014038086","79.6686477661133","78.6014175415039","78.1991271972656","78.5044326782227","78.7869873046875","79.9019470214844","80.7417068481445","81.4687423706055","82.2556533813477","82.854850769043","83.7967987060547","84.3198699951172","85.3427963256836","87.1252975463867","87.9137725830078","87.6636199951172","87.1649398803711","87.9525604248047","88.0485763549805","87.7932968139648","87.4273910522461","88.2238311767578","88.1476364135742","88.5218505859375","88.7831573486328","89.3943328857422","","",
"Lesotho","LSO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","32.2660598754883","35.9814987182617","39.9707412719727","49.2317886352539","51.8054695129395","48.1728096008301","44.059009552002","44.3198509216309","44.8883209228516","44.787540435791","45.8208808898926","46.121410369873","47.13330078125","47.5314407348633","47.4665908813477","47.3698196411133","49.5504188537598","51.7229614257813","51.8457107543945","53.7387619018555","54.2012786865234","56.3911285400391","56.0881309509277","57.9822311401367","61.2439308166504","58.9379692077637","58.3014793395996","58.4727096557617","57.5069198608398","56.7487602233887","59.6558113098145","62.1577987670898","65.5700607299805","69.2990417480469","65.7982864379883","85.5823135375977","82.5888366699219","81.5298919677734","83.2107162475586","86.9931411743164","85.5706481933594","83.2772827148438","82.9818496704102","82.2304916381836","81.7555465698242","85.6288528442383","","101.556663513184","90.6906051635742","","","",
"Late-demographic dividend","LTE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7287063598633","97.5991516113281","98.4683380126953","99.1711273193359","97.2965087890625","98.500862121582","99.9126663208008","97.2743988037109","94.2133712768555","92.8278198242188","93.3582077026367","93.7874908447266","94.4304580688477","95.3238677978516","95.2160110473633","94.6870422363281","93.9358673095703","93.7908325195313","93.8781585693359","94.9779434204102","98.524543762207","98.3707733154297","97.392707824707","96.0270614624023","95.9493713378906","95.4497222900391","92.4104690551758","91.1758422851563","93.3877334594727","95.6002807617188","97.027473449707","98.1339263916016","97.495979309082","","",
"Lithuania","LTU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3035125732422","97.6504821777344","99.328971862793","","101.052261352539","101.903190612793","102.720626831055","102.567527770996","101.366767883301","103.257659912109","102.04354095459","102.381988525391","104.214706420898","98.4268264770508","99.0762710571289","99.3639831542969","99.0966567993164","101.103492736816","101.388000488281","100.75016784668","100.735023498535","101.889976501465","102.001159667969","104.285598754883","104.260269165039","103.634483337402","","",
"Luxembourg","LUX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","82.9751434326172","82.836799621582","85.7437591552734","84.3761825561523","84.2215118408203","","","","82.8583831787109","","","","","","","","","","","","","","","","","","","","","","","","","","","84.284553527832","84.3689270019531","85.8498229980469","82.2339935302734","79.6751937866211","79.150520324707","79.0754318237305","80.2871398925781","79.6460189819336","82.2182769775391","84.040657043457","","",
"Latvia","LVA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.878776550293","73.0152969360352","87.053337097168","","95.4751968383789","99.4299468994141","100.466987609863","99.5671768188477","101.008308410645","104.956962585449","102.003349304199","102.693878173828","101.664962768555","102.378616333008","101.090270996094","102.192756652832","99.7660064697266","98.5328674316406","99.4163284301758","100.357841491699","100.010948181152","98.0600967407227","99.3118133544922","98.3991394042969","98.3075332641602","98.3287582397461","","",
"Macao SAR, China","MAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.334602355957","","96.5899810791016","94.5718002319336","","","","","","100.549728393555","98.3394393920898","97.6539916992188","96.7207107543945","93.0807495117188","96.5300903320313","89.4145965576172","94.6059799194336","92.8645935058594","92.9321899414063","90.9976119995117","92.4898986816406","93.0426177978516","94.0887832641602","90.119758605957","93.2697067260742","93.864372253418","98.218620300293","100.951431274414","101.08056640625","103.83422088623","103.1875","100.661743164063","",
"St. Martin (French part)","MAF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","26.2198791503906","25.9056396484375","26.7441501617432","27.4032096862793","28.8536891937256","31.3373394012451","33.7448883056641","37.0691986083984","39.9763412475586","42.2998809814453","43.8244400024414","46.6550483703613","48.1291694641113","49.6385192871094","58.1738204956055","56.449951171875","55.9322700500488","52.0014801025391","44.5505790710449","50.8380813598633","47.2232208251953","45.8144111633301","46.218879699707","46.3650207519531","48.0033988952637","48.7870712280273","50.5517883300781","53.8055381774902","55.7750091552734","58.7089004516602","60.2166481018066","62.4766006469727","66.7803497314453","74.2416381835938","78.7919311523438","82.5032730102539","83.0348663330078","81.705680847168","81.3408889770508","85.3266525268555","89.361572265625","98.0196304321289","96.0231018066406","96.3081588745117","96.2577133178711","95.0420379638672","92.9295272827148","93.5974578857422","97.1357269287109","100.088119506836","104.022369384766","",
"Monaco","MCO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.143356323242","107.10285949707","106.48902130127","107.11865234375","101.602119445801","102.21955871582","103.856201171875","107.466682434082","",
"Madagascar","MDG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","27.0122509002686","29.6399002075195","29.2163696289063","","31.7435302734375","","","","","","","","","","","","","37.5362014770508","35.4057502746582","35.0627098083496","33.7905006408691","31.0087509155273","31.9089202880859","29.1463394165039","28.9120292663574","29.4962005615234","","30.2236194610596","33.5179481506348","36.7057418823242","36.1973190307617","36.2574195861816","40.0912208557129","45.9776496887207","58.2887802124023","57.0794792175293","61.223258972168","67.4319534301758","73.9452819824219","70.3752136230469","70.6973266601563","69.1286315917969","67.9618911743164","68.1986999511719","68.6542129516602","67.5784301757813","67.0071334838867","65.4687728881836","63.2768211364746","","","",
"Maldives","MDV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.375503540039","","","","","","","","134.542510986328","126.087516784668","","112.176429748535","120","115.665840148926","109.781860351563","99.5167388916016","94.7153015136719","102.368370056152","103.69100189209","106.958061218262","97.3554611206055","93.1741180419922","91.6666717529297","","","",
"Middle East & North Africa","MEA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.7070083618164","48.6547584533691","48.7890815734863","50.7231903076172","52.6413192749023","55.9670715332031","57.933780670166","60.4123306274414","60.2006416320801","56.5351486206055","59.9061813354492","63.5701713562012","64.6960601806641","66.2561721801758","68.910758972168","73.3342895507813","72.4836578369141","72.4744415283203","72.9409713745117","73.3234634399414","75.1158065795898","75.8783187866211","77.2994995117188","78.7782974243164","79.0382995605469","80.7703170776367","81.2283096313477","81.5606079101563","82.0326080322266","82.3561630249023","81.5530776977539","83.4867401123047","84.4618682861328","85.9357986450195","89.5261611938477","90.5817184448242","87.043212890625","87.9729766845703","90.0283508300781","88.9137878417969","90.5987319946289","91.5446014404297","93.5742568969727","91.539680480957","92.6472778320313","91.5878295898438","91.1064376831055","90.9559173583984","91.4833221435547","92.7228698730469","93.7257385253906","","",
"Mexico","MEX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","69.5729904174805","71.1732025146484","76.2406311035156","76.1918716430664","79.971321105957","82.8221664428711","85.2611618041992","87.3238296508789","89.7166366577148","94.3055419921875","93.3925399780273","94.8417129516602","94.219970703125","92.8798294067383","91.5201187133789","88.7490386962891","88.0012969970703","89.5941619873047","90.3931198120117","91.5606231689453","93.9060974121094","95.0162734985352","95.2060089111328","","95.7679672241211","96.6455764770508","97.4339981079102","99.046630859375","98.9336624145508","100.295028686523","100.573638916016","100.888198852539","101.960693359375","101.29035949707","99.8245162963867","100.239387512207","100.197532653809","106.011009216309","109.42504119873","110.508842468262","104.909820556641","103.969390869141","104.097839355469","102.255889892578","102.465538024902","102.662628173828","","",
"Marshall Islands","MHL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0427627563477","","","108.760681152344","96.8847427368164","","103.113548278809","106.599449157715","103.989593505859","99.5045394897461","94.7451019287109","","86.8665237426758","","","","","70.8545913696289","","","77.2962493896484","71.698112487793","71.9344329833984","",
"Middle income","MIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","71.7321166992188","71.7725372314453","72.0927429199219","72.7102737426758","72.9398727416992","73.6278533935547","74.3284072875977","75.2847137451172","76.0827865600586","76.8762435913086","77.9079971313477","78.7891693115234","79.4102020263672","80.1134490966797","81.2643737792969","81.8409118652344","82.0744094848633","82.0642166137695","82.2419586181641","81.8910522460938","82.2103271484375","82.6221694946289","82.1100769042969","83.0910797119141","83.9786987304688","83.3527679443359","82.1441192626953","81.6794891357422","82.0061416625977","82.2838134765625","83.4320602416992","84.2666320800781","85.0314483642578","85.7842483520508","86.4069366455078","87.2444076538086","87.782600402832","88.8792572021484","90.6921234130859","91.3425216674805","91.0635986328125","90.6647415161133","91.5965270996094","91.9789123535156","91.6589736938477","91.2743530273438","92.0755615234375","91.9001693725586","92.1665802001953","92.4093627929688","93.0609817504883","","",
"North Macedonia","MKD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6630935668945","94.6538314819336","93.1625366210938","95.717903137207","96.4150314331055","100.071189880371","99.5541229248047","96.1715927124023","94.8504028320313","96.1639785766602","92.6518478393555","91.7814331054688","93.1882095336914","91.7108535766602","91.5906982421875","91.7632217407227","91.7071533203125","","","","89.7298202514648","90.130241394043","91.2855682373047","","91.1078186035156","93.4167327880859","92.8337020874023","94.8300704956055","","",
"Mali","MLI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","10.0525703430176","9.23433971405029","9.61069965362549","10.3650197982788","","11.506739616394","13.8192300796509","12.9337301254272","13.6348695755005","12.0618000030518","11.6167602539063","","11.8273496627808","11.2991304397583","10.6647996902466","9.79563999176025","9.73124980926514","9.40927028656006","","","","","","","","","","","","31.0659294128418","35.1237983703613","36.0254783630371","39.0584907531738","40.8593215942383","42.2630996704102","47.3168907165527","50.2981300354004","52.9271812438965","54.473518371582","57.5708312988281","58.2711486816406","54.5511283874512","54.2520294189453","53.2056884765625","50.9262809753418","51.0461807250977","49.6143913269043","","","","","",
"Malta","MLT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","109.355087280273","111.604362487793","105.884178161621","106.661483764648","94.010627746582","73.1648178100586","95.6838607788086","91.1735229492188","100.637756347656","104.979522705078","118.480751037598","104.604202270508","101.15323638916","97.3192367553711","103.764923095703","104.691452026367","109.796943664551","101.159317016602","102.933006286621","101.688201904297","99.2951736450195","101.820053100586","104.816787719727","104.333557128906","100.06925201416","100.606269836426","99.3033828735352","101.033996582031","103.586570739746","106.992126464844","105.854553222656","106.080093383789","103.442527770996","99.9626922607422","96.1218338012695","100.019348144531","97.9371109008789","101.287376403809","95.1261596679688","99.7979278564453","101.193542480469","94.6376800537109","97.9825668334961","102.67993927002","100.205711364746","101.805236816406","101.934188842773","103.57763671875","108.302627563477","109.022369384766","","",
"Myanmar","MMR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","35.5105781555176","33.6980895996094","41.4626388549805","39.0802917480469","","","","","","","","","","","","","","","","","","","","","","","","","70.4044723510742","76.4582214355469","75.7119293212891","76.6538314819336","78.8134994506836","80.666259765625","","84.8134002685547","84.8533020019531","85.6521530151367","84.5676879882813","84.923469543457","","","","","","","","95.3996124267578","","","","",
"Middle East & North Africa (excluding high income)","MNA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.0625190734863","48.0395011901855","48.2218818664551","50.3519706726074","52.467658996582","56.0338592529297","58.0313415527344","60.7348098754883","60.4671897888184","56.4588584899902","59.9794311523438","63.7582511901855","64.8776473999023","66.4748687744141","69.2754592895508","74.0603179931641","73.0209426879883","72.9054565429688","73.3518600463867","73.6552581787109","75.5487823486328","76.3176727294922","77.8542327880859","79.3350601196289","79.4828414916992","81.3414535522461","81.6033325195313","81.769401550293","82.1254425048828","82.3335800170898","81.3565368652344","83.4576187133789","84.3117218017578","85.7505569458008","89.5287933349609","90.5512237548828","86.2807922363281","86.9732284545898","89.0475006103516","87.6263809204102","89.4595031738281","90.4224472045898","92.1735305786133","89.6789932250977","89.9919815063477","89.6692428588867","89.5931930541992","89.349967956543","90.5346984863281","91.9911499023438","92.8987503051758","","",
"Montenegro","MNE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.984992980957","99.5978927612305","","","94.3193435668945","90.3907318115234","90.2608871459961","94.4780578613281","97.4071731567383","103.783653259277","101.114128112793","",
"Mongolia","MNG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","95.7017211914063","99.9234008789063","99.3617324829102","","","98.0392227172852","","","","","","","","","","","","74.7146377563477","79.6401214599609","77.0954971313477","88.6380767822266","86.7628631591797","86.9496765136719","91.966911315918","99.3582000732422","100.970039367676","97.7945098876953","96.1628189086914","","","","","","","","","","98.1266174316406","92.988883972168","91.5034408569336","101.775871276855","107.472381591797","107.745254516602","96.6451644897461","",
"Northern Mariana Islands","MNP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","8.54880046844482","","","","","","","","","36.7013702392578","28.6574096679688","33.9873504638672","34.3765106201172","46.0731506347656","34.6079216003418","27.3225803375244","26.9489498138428","28.1063899993896","28.2229499816895","26.1524696350098","25.7695007324219","25.9834003448486","26.3603706359863","","","","14.3805503845215","16.5752296447754","19.3693809509277","22.7703094482422","","29.8489608764648","41.8289184570313","41.263801574707","45.4418983459473","58.1326293945313","55.2690582275391","58.9948501586914","54.8782501220703","52.044059753418","49.5456314086914","48.8089981079102","48.9531784057617","","47.1429100036621","51.9876403808594","54.7286911010742","58.1840209960938","","",
"Mauritania","MRT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","10.1153402328491","10.2775297164917","11.8465795516968","15.6960897445679","18.7751998901367","25.0789108276367","","28.7969093322754","","29.6803398132324","31.9806804656982","32.7386894226074","38.1378402709961","33.9479904174805","28.5631809234619","32.1130104064941","30.9414196014404","32.3280982971191","31.8603591918945","32.7397689819336","33.5175590515137","37.7218017578125","43.0626487731934","44.2823181152344","","44.7618103027344","42.7883911132813","","","43.4697799682617","44.6314697265625","56.3451385498047","","69.2195129394531","","","70.4361419677734","72.6233062744141","69.6805877685547","70.3925933837891","","69.7143096923828","76.056022644043","72.9097290039063","","","",
"Mauritius","MUS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","86.3255004882813","80.8385925292969","93.4243698120117","125.323356628418","100.051330566406","102.704238891602","67.9772262573242","113.649909973145","114.137901306152","109.696380615234","101.988761901855","97.5056915283203","95.8596267700195","93.8568115234375","93.8246612548828","97.4286880493164","102.688911437988","102.793983459473","101.889556884766","98.3379974365234","99.1680526733398","96.0367431640625","97.4879302978516","95.0087432861328","97.421257019043","97.0625991821289","94.7941513061523","99.2686080932617","98.4284515380859","95.622673034668","97.3406219482422","96.9148330688477","100.480560302734","101.068656921387","98.200080871582","100.79118347168","98.5137329101563","96.37744140625","96.37744140625","",
"Malawi","MWI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","20.4390201568604","21.6893901824951","23.8297500610352","28.1789207458496","29.1720905303955","31.1299304962158","31.683349609375","34.1910705566406","33.8319892883301","33.6639785766602","32.1724700927734","33.4029006958008","32.6871795654297","32.6743583679199","26.5613803863525","27.6842594146729","30.3156204223633","33.7755699157715","37.5444488525391","39.8598518371582","42.3286209106445","54.8242988586426","63.4908981323242","","","64.4427337646484","63.4848899841309","65.0736694335938","68.6254806518555","","60.5839881896973","60.3760681152344","59.8608016967773","60.640869140625","65.31298828125","66.7692565917969","69.206672668457","71.6099014282227","74.800178527832","80.044189453125","80.002067565918","","","","","80.3485870361328","","","",
"Malaysia","MYS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","83.3487930297852","","","","","","94.9360580444336","92.012321472168","92.0762023925781","95.6571426391602","94.7894821166992","93.4668884277344","","93.0279235839844","93.4750823974609","91.2097625732422","89.3200836181641","90.7951583862305","","94.0968780517578","","","","","97.44970703125","95.0667266845703","100.668907165527","","92.8345794677734","93.5688018798828","98.2388610839844","103.809722900391","99.9033279418945","97.9013290405273","98.8988723754883","99.5506210327148","97.2593231201172","99.9824447631836","106.728363037109","102.855766296387","102.299842834473","101.759986877441","100.008811950684","99.4916000366211","99.3634643554688","100.657363891602","104.639671325684","","",
"North America","NAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7495269775391","99.9085311889648","99.8437194824219","99.7807083129883","99.7073287963867","99.6343994140625","99.5635681152344","99.4945297241211","99.4293594360352","99.3628692626953","99.2958602905273","99.2304077148438","99.1632080078125","99.0955963134766","99.0257034301758","98.9552001953125","98.8875122070313","98.8179397583008","98.746452331543","99.898681640625","100.259582519531","100.651702880859","","",
"Namibia","NAM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9678421020508","","70.3260192871094","67.6506576538086","75.6234436035156","","94.1635284423828","92.9637298583984","89.43701171875","92.7483291625977","92.2425765991211","93.5101928710938","86.7206726074219","87.6980361938477","85.1093521118164","","81.6979827880859","87.6525726318359","84.5162811279297","","90.4427032470703","93.0200424194336","","96.7214126586914","97.181266784668","85.3690490722656","94.0862197875977","93.3026123046875","97.7717208862305","109.669059753418","",
"New Caledonia","NCL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","5.31080007553101","6.46092987060547","6.55176019668579","6.47946977615356","6.86166000366211","7.5121898651123","8.4038200378418","10.2460098266602","10.6716403961182","13.7209796905518","14.634129524231","16.9302005767822","18.3415393829346","19.9825592041016","19.6331195831299","21.6792106628418","22.74241065979","","14.8690500259399","16.3230094909668","17.3673191070557","18.1863403320313","16.1076107025146","","13.4534301757813","13.8539896011353","17.817440032959","18.7835292816162","19.3818092346191","18.3795890808105","19.4004402160645","21.111499786377","20.4672698974609","26.6195106506348","29.3977508544922","32.2007598876953","38.8818588256836","37.4085502624512","39.6554412841797","39.6868209838867","44.3625907897949","47.7938117980957","47.719310760498","57.6081390380859","68.1001663208008","71.6269378662109","62.9096336364746","","62.2621383666992","51.1945381164551","57.8646392822266","",
"Nigeria","NGA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1764068603516","","","","79.9875411987305","83.1317825317383","91.1350326538086","80.9942016601563","69.8160400390625","73.8031997680664","73.7924880981445","","","","","","","","","","","","",
"Nicaragua","NIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","25.5678806304932","29.0239791870117","29.2956504821777","31.7120208740234","29.7515296936035","","","34.6291694641113","34.3634986877441","30.5045604705811","34.3155517578125","","31.2111797332764","30.7958507537842","29.2357006072998","31.3528003692627","38.3643989562988","47.3602104187012","47.963508605957","41.6603202819824","39.1504287719727","42.1088218688965","44.2688407897949","48.5001907348633","53.6711196899414","49.2701301574707","","","","66.7059020996094","65.76513671875","66.8887634277344","74.6869964599609","74.4897994995117","75.5140228271484","79.2375106811523","79.8011093139648","80.6565399169922","80.1525268554688","","84.875862121582","","","","","","","","","","","","",
"Netherlands","NLD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","97.9694900512695","95.9184112548828","95.7165603637695","94.5833282470703","94.3725891113281","94.6927871704102","93.7633819580078","92.5931701660156","92.0652236938477","92.7972717285156","97.5409698486328","99.4963302612305","98.8556976318359","97.0554428100586","92.6547775268555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","98.9877014160156","99.3413696289063","97.582389831543","97.9502105712891","99.4706420898438","99.8838119506836","101.553619384766","101.759132385254","100.909187316895","98.8579177856445","99.7250823974609","100.647911071777","","100.307182312012","99.7971572875977","97.3220901489258","98.0826721191406","96.270881652832","95.0075988769531","95.1220016479492","99.9006271362305","101.196899414063","99.9805679321289","","","","","97.6903762817383","97.6331100463867","97.9227905273438","101.547508239746","102.712356567383","103.505332946777","102.603240966797","100.057792663574","97.5762329101563","97.8119964599609","99.1596908569336","101.261421203613","99.360221862793","97.6690216064453","99.7610626220703","101.044921875","98.2579879760742","97.9696731567383","100.855430603027","101.035018920898","99.123908996582","100.506248474121","99.257682800293","","",
"Nepal","NPL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4898300170898","","","51.994010925293","57.1110687255859","","","","","","","64.0084381103516","66.7487564086914","66.5065002441406","71.5650634765625","72.6272811889648","72.8231735229492","76.1554794311523","77.0102081298828","","77.778938293457","","","","104.314056396484","105.544761657715","109.198463439941","111.830810546875","116.802192687988","115.747261047363","","120.447341918945","","103.631309509277","105.534439086914",
"Nauru","NRU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.339286804199","","","","","","97.7168884277344","","","","","97.6076583862305","","118.446601867676","","131.018524169922","","","116.877639770508","","","",
"New Zealand","NZL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","102.151588439941","104.207641601563","106.13786315918","105.161781311035","102.156837463379","99.9363174438477","99.2212982177734","100.605178833008","101.614097595215","103.457962036133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
